time (s),temp0,temp1,temp2,temp3,temp4,temp5,temp6,alpha value:,4.35E-05
396.97,281.8031127,282.9571311,283.8818805,284.4481411,284.5871124,284.2942983,283.6232612,,
398.35,281.8007872,282.9476678,283.8671068,284.4305529,284.5693579,284.2787603,283.6118058,,
399.72,281.7985067,282.9383481,283.8525421,284.4132001,284.5518288,284.2634104,283.6004838,,
401.09,281.7962538,282.9291022,283.8380782,284.3959541,284.5343957,284.2481356,283.5892121,,
402.47,281.7940119,282.9198627,283.8236097,284.3786894,284.5169319,284.232825,283.5779088,,
403.84,281.7918131,282.9107627,283.8093455,284.3616556,284.4996902,284.2177004,283.5667379,,
405.21,281.7896405,282.9017342,283.7951795,284.3447266,284.4825432,284.2026504,283.5556172,,
406.59,281.7874781,282.8927112,283.7810085,284.3277791,284.4653665,284.1875658,283.544466,,
407.96,281.7853569,282.8838239,283.7670371,284.3110583,284.4484085,284.1726651,283.5334459,,
409.34,281.7832455,282.8749416,283.7530605,284.2943192,284.4314212,284.1577305,283.5223961,,
410.71,281.781174,282.8661924,283.7392805,284.2778038,284.4146505,284.1429782,283.5114767,,
412.08,281.7791266,282.857511,283.7255946,284.2613899,284.3979724,284.1282997,283.5006073,,
413.46,281.7770884,282.848834,283.7119031,284.2449579,284.3812659,284.1135885,283.4897091,,
414.83,281.7750884,282.8402865,283.6984038,284.2287455,284.3647726,284.0990574,283.47894,,
416.2,281.7731114,282.8318045,283.6849962,284.2126325,284.3483708,284.0845995,283.4682208,,
417.58,281.7711428,282.8233264,283.6715828,284.1965018,284.3319413,284.0701098,283.4574738,,
418.95,281.7692109,282.8149742,283.6583572,284.1805865,284.3157217,284.0557981,283.4468547,,
420.32,281.7673009,282.8066856,283.6452212,284.1647687,284.2995924,284.041559,283.4362853,,
421.7,281.7653987,282.7984001,283.632079,284.1489334,284.283436,284.0272891,283.4256889,,
423.07,281.7635316,282.7902373,283.6191204,284.1333094,284.2674864,284.0131951,283.4152191,,
424.45,281.761672,282.7820772,283.6061555,284.1176682,284.2515103,283.9990708,283.4047229,,
425.82,281.7598466,282.7740375,283.5933714,284.1022356,284.2357388,283.9851209,283.3943525,,
427.19,281.7580413,282.7660582,283.5806733,284.0868975,284.2200554,283.9712425,283.3840314,,
428.57,281.756243,282.7580812,283.5679686,284.0715423,284.2043462,283.9573348,283.3736848,,
429.94,281.7544775,282.7502214,283.5554409,284.0563918,284.1888383,283.9435993,283.3634625,,
431.31,281.7527312,282.7424202,283.5429969,284.041334,284.1734173,283.9299345,283.3532894,,
432.69,281.7509914,282.7346208,283.5305462,284.0262593,284.1579712,283.9162414,283.3430915,,
434.06,281.7492829,282.7269356,283.5182685,284.0113856,284.1427233,283.9027181,283.3330167,,
435.44,281.7475807,282.7192518,283.5059838,283.9964951,284.1274506,283.8891671,283.3229176,,
436.81,281.7459089,282.7116802,283.4938697,283.9818031,284.1123741,283.8757844,283.3129407,,
438.18,281.744255,282.7041643,283.4818361,283.9672008,284.0973823,283.8624713,283.3030123,,
439.56,281.7426068,282.6966495,283.4697953,283.9525819,284.0823664,283.8491313,283.2930605,,
440.93,281.740988,282.689244,283.4579214,283.9381579,284.0675436,283.8359574,283.2832295,,
442.3,281.7393862,282.6818926,283.446126,283.9238218,284.0528042,283.8228524,283.2734467,,
443.68,281.7377897,282.6745419,283.4343234,283.9094693,284.0380414,283.8097212,283.2636412,,
445.05,281.7362214,282.6672977,283.422684,283.895308,284.0234684,283.7967539,283.253955,,
446.42,281.7346694,282.6601061,283.4111213,283.881233,284.0089778,283.7838547,283.2443167,,
447.8,281.7331223,282.6529147,283.3995512,283.8671419,283.9944642,283.7709302,283.2346564,,
449.17,281.7316022,282.6458272,283.3881408,283.8532384,283.9801375,283.7581672,283.225114,,
450.54,281.7300978,282.6387908,283.3768053,283.8394195,283.9658918,283.7454717,283.2156192,,
451.92,281.7285979,282.6317542,283.3654623,283.8255847,283.9516237,283.7327514,283.2061031,,
453.29,281.7271241,282.624819,283.3542756,283.8119341,283.9375396,283.7201906,283.1967033,,
454.67,281.7256546,282.6178834,283.3430812,283.7982677,283.9234333,283.7076054,283.1872827,,
456.04,281.7242104,282.6110474,283.3320409,283.784783,283.9095089,283.6951782,283.1779776,,
457.41,281.7227808,282.6042602,283.3210726,283.7713804,283.8956636,283.6828171,283.1687194,,
458.79,281.7213551,282.5974723,283.3100967,283.7579622,283.8817967,283.6704325,283.1594409,,
460.16,281.7199539,282.5907816,283.2992715,283.7447225,283.8681088,283.6582034,283.1502764,,
461.53,281.7185666,282.5841383,283.2885168,283.7315631,283.8544987,283.6460398,283.1411585,,
462.91,281.717183,282.5774941,283.2777542,283.7183884,283.8408675,283.6338533,283.1320208,,
464.28,281.7158229,282.5709447,283.2671393,283.7053889,283.8274124,283.6218201,283.1229958,,
465.65,281.714476,282.5644414,283.2565931,283.6924682,283.8140339,283.6098516,283.1140169,,
467.03,281.7131326,282.5579369,283.2460391,283.6795324,283.8006347,283.5978608,283.1050188,,
468.4,281.7118119,282.551525,283.2356296,283.6667684,283.7874088,283.5860211,283.0961319,,
469.77,281.7105039,282.5451579,283.2252874,283.6540819,283.7742583,283.5742453,283.0872906,,
